name,version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
Redaktor,1,redaktor.web.util.TagProperties,20,1,0,10,44,0,9,1,18,0.721804511,757,1,0,0,0.438596491,0,0,36.5,6,2.5,0
Redaktor,1,redaktor.web.dispatch.actions.account.ListAccountsAction,10,1,0,14,32,0,1,13,6,0.555555556,299,1,0,0,0.481481481,0,0,28.7,3,1.4,0
Redaktor,1,redaktor.web.dispatch.actions.contact.CreateContactAction,12,1,0,11,39,0,1,10,6,0.545454545,357,1,0,0,0.327272727,0,0,28.58333333,2,1.25,0
Redaktor,1,redaktor.web.IssuesManager,14,2,0,11,29,0,6,5,9,0.461538462,309,1,1,0.25,0.435897436,1,4,20.92857143,2,1.5714,0
Redaktor,1,redaktor.web.dispatch.actions.article.ListArticlesAction,9,1,0,12,24,0,1,11,6,0.5625,222,1,0,0,0.458333333,0,0,23.44444444,2,1.2222,0
Redaktor,1,redaktor.web.TestFriendlyManager,6,1,8,9,8,3,8,1,1,0.733333333,107,1,0,0,0.5,0,0,16.33333333,3,1.1667,0
Redaktor,1,redaktor.news.News,16,1,0,13,24,0,11,2,14,0.79047619,416,1,1,0,0.222222222,1,1,24.5625,7,2.0625,1
Redaktor,1,pff.validation.PFFLoginUniqueValidator,4,2,0,5,8,0,1,4,2,0.666666667,85,1,0,0.714285714,0.666666667,1,4,19.75,3,1,0
Redaktor,1,redaktor.message.MessagesManagerLocal,10,1,0,6,10,45,4,2,10,2,10,0,0,0,0.45,0,0,0,1,1,0
Redaktor,1,redaktor.contact.ContactsManagerBean,10,1,0,3,32,0,0,3,8,0.481481481,553,1,0,0,0.277777778,0,0,54,13,2.9,0
