Name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
prop-3,236,7,5,0,19,68,7,1,18,5,0.833333333,433,0,0,0.814814815,0.611111111,3,3,60.28571429,2,0.8571,0
prop-3,236,4,3,0,5,17,4,0,5,3,0.888888889,69,0.333333333,0,0.913043478,0.666666667,1,2,15.5,3,1,0
prop-3,236,4,3,0,5,17,4,0,5,3,0.888888889,69,0.333333333,0,0.913043478,0.666666667,1,2,15.5,3,1,0
prop-3,236,11,5,0,47,88,23,5,42,9,0.875,621,0,0,0.8,0.766666667,4,10,55.09090909,2,0.9091,0
prop-3,236,4,4,0,29,36,4,0,29,3,0.785714286,382,0.714285714,0,0.846153846,0.4,1,1,91,2,0.75,0
prop-3,236,14,1,0,2,20,17,1,1,14,0.769230769,274,0.2,0,0,0.523809524,0,0,18.21428571,2,1.5,0
prop-3,236,1,5,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0
prop-3,236,7,5,0,13,18,9,0,13,1,0.888888889,78,0,0,0.838709677,0.666666667,3,6,9.714285714,1,0.7143,0
prop-3,236,3,2,0,9,9,3,0,9,2,2,40,0,0,0.666666667,0.5,1,1,12.33333333,2,1,0
prop-3,236,6,5,0,17,27,9,0,17,2,0.933333333,99,0,0,0.857142857,0.6,3,3,15,1,0.6667,0
prop-3,236,8,5,1,29,35,14,8,21,6,0.892857143,163,0.25,0,0.8,0.523809524,3,4,18.875,2,1,0
prop-3,236,2,3,0,16,25,1,0,16,2,2,90,0,0,0.857142857,0.625,2,2,44,4,2,0
prop-3,236,4,1,0,4,4,6,3,1,4,2,4,0,0,0,1,0,0,0,1,1,0
prop-3,236,5,5,0,7,12,8,0,7,2,1,46,0,0,0.888888889,0.5,3,3,7.6,1,0.6,0
prop-3,236,7,4,0,27,41,7,1,26,5,0.875,212,0,0,0.871794872,0.611111111,3,4,28.71428571,2,0.8571,0
prop-3,236,3,4,0,30,35,1,0,30,2,0.5,312,1,0,0.916666667,0.625,2,2,100.3333333,1,0.3333,0
prop-3,236,5,5,0,12,16,8,0,12,2,1,48,0,0,0.888888889,0.4,3,3,8,1,0.6,0
prop-3,236,5,5,0,16,28,4,0,16,1,0.916666667,152,0,0,0.888888889,0.666666667,2,3,28.8,1,0.6,0
prop-3,236,1,4,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0
prop-3,236,3,1,0,6,12,3,0,6,2,1,40,0.5,0,0,0.666666667,0,0,11.66666667,1,0.3333,0
prop-3,236,3,3,0,24,30,3,0,24,2,2,188,0,0,0.75,0.428571429,1,1,61.66666667,5,2,0
prop-3,236,12,3,0,11,31,64,4,7,12,0.984848485,155,0.166666667,0,0.819672131,0.388888889,0,0,10.91666667,2,1.0833,0
prop-3,236,9,6,0,7,17,36,0,7,1,2,46,0,0,0.94017094,0.625,2,3,4.111111111,1,0.7778,0
prop-3,236,2,3,0,16,30,1,0,16,2,2,100,0,0,0.857142857,0.625,1,1,49,4,2,0
prop-3,236,2,3,0,5,5,1,0,5,2,2,14,0,0,0.833333333,0.666666667,2,2,6,1,0.5,0
prop-3,236,2,3,0,17,21,1,0,17,2,1,109,0,0,0.857142857,0.6,1,1,53,7,3.5,0
prop-3,236,1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-3,236,7,5,0,24,39,15,0,24,3,0.944444444,174,0,0,0.827586207,0.611111111,3,3,23.42857143,1,0.7143,0
prop-3,236,4,3,0,16,38,2,0,16,1,0.933333333,346,0.2,0,0.913043478,0.666666667,2,3,84.25,14,5,0
prop-3,236,8,5,0,24,30,16,0,24,3,0.904761905,103,0,0,0.8,0.457142857,3,4,11.5,1,0.75,0
prop-3,236,2,3,0,8,10,1,0,8,2,2,34,0,0,0.857142857,0.625,1,1,16,3,1.5,0
prop-3,236,4,1,1,1,9,0,1,0,4,0,29,1,0,0,0.583333333,0,0,6,1,0.75,0
prop-3,236,2,3,0,10,9,1,0,10,2,2,29,0,0,0.857142857,0.625,1,1,13.5,4,2,0
prop-3,236,2,4,0,29,26,1,0,29,2,2,224,1,0,0.916666667,0.625,1,1,110,1,0.5,0
prop-3,236,2,3,0,11,11,1,0,11,2,2,35,0,0,0.857142857,0.625,1,1,16.5,4,2,0
prop-3,236,2,3,0,18,20,1,0,18,2,1,123,0,0,0.857142857,0.6,1,1,59.5,9,4.5,0
prop-3,236,6,5,0,19,23,9,0,19,2,0.933333333,80,0,0,0.857142857,0.44,3,4,11.83333333,1,0.6667,0
prop-3,236,5,1,0,40,8,10,37,3,4,1.25,31,0,0,0,0.466666667,0,0,5,1,0.8,0
prop-3,236,9,2,0,19,34,6,0,19,2,0.625,227,0.5,0,0.363636364,0.5,1,1,24,2,1.3333,0
prop-3,236,2,3,0,18,24,1,0,18,2,2,95,0,0,0.857142857,0.6,1,1,46.5,7,3.5,0
prop-3,236,9,2,5,33,72,32,5,28,5,0.920454545,579,0.181818182,0,0.666666667,0.3125,1,1,62.11111111,7,1.8889,0
prop-3,236,13,5,0,52,92,46,9,43,10,0.895833333,658,0,0,0.765957447,0.75,4,12,49.30769231,2,0.9231,0
prop-3,236,5,3,0,15,16,10,0,15,2,2,67,0,0,0.6,0.3,1,1,12.4,4,1.8,0
prop-3,236,7,5,0,23,28,9,0,23,2,0.888888889,110,0,0,0.827586207,0.722222222,2,3,14.28571429,1,0.7143,0
prop-3,236,2,2,0,26,40,1,0,26,2,2,200,0,0,0.8,0.666666667,1,1,99,1,0.5,0
prop-3,236,6,3,5,25,32,15,5,20,2,2,128,0,0,0.545454545,0.30952381,1,1,20.33333333,5,1.8333,0
prop-3,236,4,3,0,5,16,4,0,5,3,0.888888889,66,0.333333333,0,0.913043478,0.666666667,1,2,14.75,2,0.75,0
prop-3,236,7,3,0,22,33,9,3,19,5,0.933333333,170,0,0,0.8,0.5,2,3,22.57142857,2,0.8571,0
prop-3,236,2,3,0,12,7,1,0,12,2,2,38,0,0,0.857142857,0.6,1,1,18,1,0.5,0
prop-3,236,2,3,0,13,9,1,0,13,2,2,51,0,0,0.857142857,0.6,1,1,24.5,3,1.5,0
prop-3,236,25,4,5,57,88,300,5,52,20,1,939,0,0,0.314285714,0.2175,1,1,36.44,17,2.04,0
prop-3,236,6,5,0,31,65,9,2,31,1,1,388,0.5,0,0.866666667,0.4,3,5,62.66666667,1,0.6667,0
prop-3,236,5,5,0,3,18,10,0,3,1,2,77,0,0,0.945205479,1,3,3,14.4,1,0.8,0
prop-3,236,6,4,0,18,27,9,1,17,4,0.96,139,0,0,0.833333333,0.533333333,2,2,21.33333333,2,0.8333,0
prop-3,236,7,4,0,15,23,7,1,14,5,0.875,146,0,0,0.807692308,0.611111111,3,4,19.28571429,2,0.8571,0
prop-3,236,11,4,0,37,69,41,5,32,9,0.925,522,0,0,0.790697674,0.766666667,3,8,46.09090909,2,0.9091,0
prop-3,236,2,3,0,10,8,1,0,10,2,2,20,0,0,0.857142857,0.6,1,1,9,2,1,0
prop-3,236,13,5,0,56,95,46,10,46,10,0.895833333,618,0,0,0.765957447,0.75,4,12,46.23076923,2,0.9231,0
prop-3,236,7,4,0,22,29,7,3,19,5,0.875,167,0,0,0.807692308,0.611111111,3,4,22.28571429,2,0.8571,0
prop-3,236,10,1,0,73,35,43,61,12,4,0.888888889,182,0,0,0,0.142857143,0,0,16.8,4,1.7,2
prop-3,236,2,3,0,17,12,1,0,17,2,2,51,0,0,0.857142857,0.6,1,1,24.5,2,1,0
prop-3,236,2,3,0,18,11,1,0,18,2,2,54,0,0,0.857142857,0.6,1,1,26,1,0.5,0
prop-3,236,2,2,0,23,17,1,0,23,2,2,59,0,0,0.8,0.666666667,1,1,28.5,1,0.5,0
prop-3,236,6,4,0,13,23,7,1,12,4,0.9,119,0,0,0.894736842,0.533333333,3,5,18.16666667,2,0.8333,0
prop-3,236,4,5,0,6,11,4,0,6,1,1,37,0,0,0.923076923,0.555555556,2,2,7.5,1,0.5,0
prop-3,236,5,4,0,15,37,8,0,15,4,0.95,175,0.2,0,0.916666667,0.75,1,1,33,4,1.4,0
prop-3,236,2,3,1,8,9,1,1,7,2,2,22,0,0,0.952380952,0.666666667,0,0,10,1,0.5,0
prop-3,236,6,5,0,26,31,9,0,26,2,0.933333333,109,0,0,0.857142857,0.44,3,4,16.66666667,1,0.6667,0
prop-3,236,7,5,0,10,14,21,1,9,2,1.055555556,49,0,0,0.895833333,0.444444444,3,7,5.571428571,1,0.7143,0
prop-3,236,0,1,0,63,0,0,63,0,0,2,147,0,0,0,0,0,0,0,0,0,2
prop-3,236,88,1,0,16,90,3828,0,16,88,1.011494253,258,1,0,0,0.072727273,0,0,1.920454545,1,0.9886,0
prop-3,236,4,3,0,5,17,4,0,5,3,0.888888889,69,0.333333333,0,0.913043478,0.666666667,1,2,15.5,3,1,0
prop-3,236,2,3,0,6,6,1,0,6,2,2,17,0,0,0.857142857,0.6,1,1,7.5,1,0.5,0
prop-3,236,7,5,0,23,29,9,0,23,2,0.888888889,110,0,0,0.827586207,0.466666667,3,4,14.28571429,3,1,0
prop-3,236,2,2,0,8,15,1,0,8,2,2,66,0,0,0.8,0.666666667,1,1,32,1,0.5,0
prop-3,236,4,3,0,21,37,6,0,21,2,2,168,0,0,0.666666667,0.416666667,1,1,41,10,4,0
prop-3,236,8,5,0,19,36,8,0,19,1,0.857142857,183,0,0,0.8125,0.714285714,3,7,21.5,1,0.75,0
prop-3,236,2,3,0,9,10,1,0,9,2,2,61,0,0,0.857142857,0.6,1,1,29.5,4,2,0
prop-3,236,2,3,0,14,17,1,0,14,2,2,71,0,0,0.857142857,0.6,1,1,34.5,11,5.5,0
prop-3,236,7,5,0,12,21,19,1,11,1,1,66,0,0,0.895833333,0.444444444,3,7,8,2,0.8571,0
prop-3,236,2,3,0,10,10,1,0,10,2,2,29,0,0,0.857142857,0.625,1,1,13.5,1,0.5,0
prop-3,236,2,4,0,17,15,1,0,17,2,2,67,0,0,0.888888889,0.666666667,2,2,32.5,1,0.5,0
prop-3,236,6,5,0,15,23,13,0,15,3,1,91,0,0,0.857142857,0.36,2,3,13.66666667,3,1,0
prop-3,236,3,3,0,8,22,1,0,8,1,0.75,129,0.5,0,0.954545455,0.75,1,2,41.33333333,7,2.3333,0
prop-3,236,8,3,1,25,28,20,9,16,6,0.928571429,141,0.25,0,0.769230769,0.392857143,2,2,16.125,2,1,0
prop-3,236,8,1,0,20,29,26,3,17,5,0.928571429,156,0.5,0,0,0.5,0,0,18.25,2,0.875,0
prop-3,236,1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0
prop-3,236,6,5,2,32,66,9,2,30,3,0.9,386,0,0,0.75,0.514285714,2,2,62.33333333,9,4,0
prop-3,236,5,5,0,14,22,8,0,14,2,1,71,0,0,0.888888889,0.4,3,3,12.6,3,1,0
prop-3,236,2,3,0,7,6,1,0,7,2,2,20,0,0,0.857142857,0.625,1,1,9,1,0.5,0
prop-3,236,3,4,0,4,4,3,0,4,1,2,10,0,0,0.857142857,0.555555556,2,2,2.333333333,1,0.6667,0
prop-3,236,5,5,0,12,16,8,0,12,2,1,48,0,0,0.888888889,0.4,3,3,8,1,0.6,0
prop-3,236,2,3,0,32,38,1,0,32,2,2,164,0,0,0.958333333,0.666666667,2,2,81,1,0.5,0
prop-3,236,6,4,0,13,18,7,2,11,4,0.9,105,0,0,0.894736842,0.533333333,3,4,15.83333333,2,0.8333,0
prop-3,236,5,5,0,7,12,8,0,7,2,1,46,0,0,0.888888889,0.5,3,3,7.6,1,0.6,0
prop-3,236,6,6,0,11,17,13,0,11,1,1,64,0,0,0.885714286,0.533333333,4,7,9.166666667,1,0.6667,0
prop-3,236,5,5,0,7,12,8,0,7,2,1,54,0,0,0.888888889,0.5,3,3,9.2,1,0.6,0
prop-3,236,5,5,0,15,19,8,0,15,2,1,63,0,0,0.888888889,0.4,3,3,11,1,0.6,0
prop-3,236,4,3,0,18,29,4,0,18,2,0.666666667,140,1,0,0.92,0.5,3,3,33.5,1,0.5,0
prop-3,236,4,3,0,15,27,0,0,15,2,0.555555556,209,0.333333333,0,0.9,0.466666667,0,0,50.5,5,1.5,0
prop-3,236,8,4,0,14,33,6,2,12,6,0.857142857,205,0,0,0.769230769,0.666666667,2,3,24.125,2,0.875,0
prop-3,236,5,5,0,12,15,10,0,12,1,1.083333333,58,0,0,0.888888889,0.666666667,2,3,10,1,0.6,0
prop-3,236,5,4,0,15,41,8,0,15,4,0.964285714,219,0.142857143,0,0.916666667,0.75,1,1,41.4,4,1.8,0
prop-3,236,2,3,0,12,10,1,0,12,2,2,30,0,0,0.857142857,0.625,1,1,14,2,1,0
prop-3,236,2,2,0,26,31,1,0,26,2,2,168,0,0,0.8,0.666666667,1,1,83,1,0.5,0
prop-3,236,3,2,0,16,17,3,0,16,2,2,86,0,0,0.666666667,0.666666667,1,1,27.66666667,4,1.6667,0
prop-3,236,2,4,0,12,10,1,0,12,2,2,67,0,0,0.888888889,0.666666667,2,2,32.5,1,0.5,0
prop-3,236,19,5,0,27,36,171,0,27,19,1.055555556,298,1,0,0.660377358,0.210526316,2,4,14.57894737,10,2.8421,0
prop-3,236,2,3,0,7,8,1,0,7,2,2,22,0,0,0.857142857,0.625,1,1,10,1,0.5,0
prop-3,236,2,3,0,18,19,1,0,18,2,2,83,0,0,0.857142857,0.625,2,2,40.5,7,3.5,0
prop-3,236,2,3,0,15,12,1,0,15,2,2,62,0,0,0.857142857,0.6,1,1,30,3,1.5,0
prop-3,236,2,4,0,35,42,1,0,35,2,1,242,0,0,0.916666667,0.625,1,1,119,1,0.5,0
prop-3,236,2,2,0,16,12,1,0,16,2,2,44,0,0,0.8,0.666666667,1,1,21,1,0.5,0
prop-3,236,2,3,0,27,24,1,0,27,2,2,112,0,0,0.857142857,0.625,1,1,55,7,3.5,0
prop-3,236,7,4,0,13,23,7,1,12,5,0.875,143,0,0,0.871794872,0.611111111,3,4,18.85714286,2,0.8571,0
prop-3,236,2,3,0,11,10,1,0,11,2,2,28,0,0,0.857142857,0.6,1,1,13,2,1,0
prop-3,236,2,3,0,11,12,1,0,11,2,2,64,0,0,0.857142857,0.6,1,1,31,5,2.5,0
prop-3,236,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
prop-3,236,2,3,0,13,10,1,0,13,2,2,29,0,0,0.857142857,0.6,1,1,13.5,1,0.5,0
prop-3,236,23,1,0,52,73,247,28,24,12,0.977272727,484,0.5,0,0,0.24025974,0,0,19.86956522,1,0.913,0
prop-3,236,3,3,6,13,12,3,6,7,2,2,42,0,0,0.818181818,0.5,1,2,13,1,0.6667,0
prop-3,236,2,3,0,11,10,1,0,11,2,2,36,0,0,0.857142857,0.6,1,1,17,3,1.5,0
prop-3,236,2,3,0,11,10,1,0,11,2,2,42,0,0,0.857142857,0.6,1,1,20,4,2,0
prop-3,236,1,4,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0
prop-3,236,2,4,0,12,10,1,0,12,2,2,38,0,0,0.916666667,0.625,1,1,18,1,0.5,0
prop-3,236,2,4,0,30,33,1,0,30,2,2,180,0,0,0.916666667,0.625,1,1,89,1,0.5,2
prop-3,236,2,1,0,5,10,1,0,5,0,1,46,0,0,0,0.5,0,0,21.5,2,1,0
prop-3,236,2,3,0,14,19,1,0,14,2,2,91,0,0,0.857142857,0.625,1,1,44.5,4,2,0
prop-3,236,5,2,0,26,60,8,0,26,2,0.833333333,405,0.111111111,0,0.777777778,0.45,1,1,78.2,7,3,2
prop-3,236,2,3,0,19,14,1,0,19,2,2,68,0,0,0.857142857,0.6,1,1,33,3,1.5,0
prop-3,236,5,4,0,8,9,10,0,8,1,2,25,0,0,0.777777778,0.6,2,3,4,1,0.8,0
prop-3,236,2,3,0,13,20,1,0,13,2,2,66,0,0,0.857142857,0.625,2,2,32,7,3.5,0
prop-3,236,7,1,0,46,85,15,4,43,0,0.964285714,781,0.035714286,3,0,0.333333333,0,0,106.5714286,16,4,0
prop-3,236,7,4,0,14,21,7,3,11,5,0.875,138,0,0,0.871794872,0.611111111,3,4,18.14285714,2,0.8571,0
prop-3,236,10,4,0,35,65,23,5,30,8,0.888888889,361,0,0,0.80952381,0.740740741,4,9,34.7,2,0.9,0
prop-3,236,3,2,0,23,27,1,0,23,2,1,103,1,0,0.8,0.666666667,1,1,32.66666667,1,0.3333,0
prop-3,236,7,4,0,15,25,13,1,14,5,0.916666667,137,0,0,0.871794872,0.5,3,6,18,2,0.8571,0
prop-3,236,4,5,0,9,13,4,0,9,1,1,43,0,0,0.923076923,0.555555556,2,2,9,1,0.5,0
prop-3,236,8,2,0,27,52,28,6,21,4,1.142857143,257,1,0,0.75862069,0.458333333,1,2,30.875,1,0.875,0
prop-3,236,13,2,0,14,49,42,1,13,9,0.927777778,445,0.866666667,0,0.266666667,0.212121212,0,0,32.07692308,6,1.9231,0
prop-3,236,8,4,0,15,26,14,1,14,6,0.892857143,159,0,0,0.85,0.571428571,3,4,18.375,2,0.875,0
prop-3,236,3,3,3,10,11,3,3,7,1,1.5,42,1,0,0.818181818,0.5,1,1,12.66666667,1,0.6667,0
prop-3,236,6,5,0,20,22,9,0,20,2,0.933333333,77,0,0,0.857142857,0.44,3,4,11.33333333,1,0.6667,0
prop-3,236,2,2,0,8,8,1,0,8,2,2,23,0,0,0.8,0.666666667,1,1,10.5,1,0.5,0
prop-3,236,2,3,0,17,13,1,0,17,2,2,92,0,0,0.857142857,0.6,1,1,45,1,0.5,0
prop-3,236,0,1,0,41,0,0,40,1,0,2,1,0,0,0,0,0,0,0,0,0,0
prop-3,236,2,3,0,23,28,1,0,23,2,2,91,0,0,0.857142857,0.666666667,1,1,44.5,1,0.5,0
prop-3,236,3,1,0,11,7,3,9,2,2,1,51,0,1,0,0.75,0,0,15.66666667,5,1.6667,0
prop-3,236,7,1,0,63,36,21,44,19,6,0.5,188,0,0,0,0.267857143,0,0,25.71428571,3,1.4286,0
prop-3,236,2,3,0,25,16,1,0,25,2,2,98,0,0,0.857142857,0.6,1,1,48,1,0.5,0
prop-3,236,2,3,0,21,17,1,0,21,2,2,65,0,0,0.857142857,0.6,1,1,31.5,3,1.5,0
prop-3,236,3,5,0,13,36,1,0,13,1,0.95,397,0.1,0,0.972972973,0.666666667,1,1,128,1,0.3333,0
prop-3,236,5,6,0,11,22,4,1,10,4,0.916666667,117,0,0,0.892857143,0.666666667,3,3,21.8,1,0.6,0
prop-3,236,2,3,0,9,8,1,0,9,2,2,29,0,0,0.857142857,0.666666667,1,1,13.5,2,1,0
prop-3,236,2,4,0,9,24,1,0,9,1,1,352,0,0,0.967741935,0.666666667,1,1,169.5,18,9,0
prop-3,236,2,3,0,20,20,1,0,20,2,2,166,0,0,0.857142857,0.6,1,1,82,7,3.5,0
prop-3,236,4,4,0,17,24,4,0,17,2,0.666666667,138,1,0,0.846153846,0.444444444,1,1,32.5,5,1.5,0
prop-3,236,6,3,4,27,34,15,4,23,2,1.05,171,0.25,0,0.642857143,0.416666667,1,2,26.83333333,1,0.8333,0
prop-3,236,2,3,0,12,18,1,0,12,2,1,77,0,0,0.857142857,0.625,1,1,37,5,2.5,0
prop-3,236,2,3,0,13,15,1,0,13,2,2,53,0,0,0.857142857,0.6,1,1,25.5,5,2.5,0
prop-3,236,5,4,0,15,37,8,0,15,4,0.95,175,0.2,0,0.916666667,0.75,1,1,33,4,1.4,0
prop-3,236,6,5,0,18,20,9,0,18,2,0.933333333,69,0,0,0.857142857,0.44,3,4,10,1,0.6667,0
prop-3,236,5,4,0,8,17,6,0,8,3,1.111111111,92,0,0,0.875,0.625,3,4,15.6,2,0.8,0
prop-3,236,2,3,0,15,13,1,0,15,2,2,47,0,0,0.857142857,0.666666667,1,1,22.5,1,0.5,0
prop-3,236,2,3,0,12,9,1,0,12,2,2,29,0,0,0.857142857,0.6,1,1,13.5,2,1,0
prop-3,236,6,5,0,26,31,9,0,26,2,0.933333333,115,0,0,0.857142857,0.44,3,4,17.66666667,1,0.6667,0
prop-3,236,6,5,0,20,22,9,0,20,2,0.933333333,77,0,0,0.857142857,0.44,3,4,11.33333333,1,0.6667,0
prop-3,236,30,5,1,104,148,0,57,47,28,0.834482759,1269,0.4,0,0.450980392,0.454022989,3,4,41.13333333,2,1,1
prop-3,236,2,3,0,11,9,1,0,11,2,2,39,0,0,0.857142857,0.625,1,1,18.5,4,2,0
prop-3,236,3,3,0,20,27,1,0,20,2,0.833333333,275,1,0,0.857142857,0.6,1,1,89.66666667,36,12,0
prop-3,236,8,5,0,23,41,28,0,23,2,1.047619048,191,0,0,0.8,0.357142857,3,4,22.5,3,1.25,0
prop-3,236,7,5,0,19,24,15,1,18,2,0.944444444,102,0,0,0.827586207,0.666666667,3,3,13.14285714,2,0.8571,0
prop-3,236,5,4,0,12,14,10,0,12,1,2,46,0,0,0.764705882,0.36,2,4,8.2,1,0.8,0
prop-3,236,2,3,0,12,8,1,0,12,2,2,28,0,0,0.857142857,0.625,1,1,13,2,1,0
prop-3,236,9,1,0,2,9,36,2,0,8,1.0175,1045,0,0,0,0.5625,0,0,109.5555556,1,0.8889,0
prop-3,236,6,4,1,9,12,15,1,8,2,1,42,0,0,0.764705882,0.433333333,2,3,5.666666667,1,0.6667,0
prop-3,236,7,4,0,16,26,7,3,13,5,0.875,159,0,0,0.871794872,0.611111111,3,4,21.14285714,2,0.8571,0
prop-3,236,8,1,0,32,53,28,2,30,7,1.142857143,396,0.142857143,0,0,0.479166667,0,0,47.625,8,2.875,0
prop-3,236,5,5,0,62,15,8,59,3,3,1,79,0.75,0,0.896551724,0.4375,1,1,14,2,1,0
prop-3,236,4,4,0,5,6,6,0,5,1,2,15,0,0,0.785714286,0.75,1,1,2.75,1,0.75,0
prop-3,236,5,6,0,9,15,8,0,9,1,1,48,0,0,0.911764706,0.5,3,5,8,1,0.6,0
prop-3,236,6,4,0,16,21,7,2,14,4,0.9,118,0,0,0.833333333,0.533333333,2,3,18,2,0.8333,0
prop-3,236,6,5,0,13,20,9,0,13,2,0.933333333,105,0,0,0.857142857,0.6,3,3,16,1,0.6667,0
prop-3,236,2,3,0,28,35,1,0,28,2,2,150,0,0,0.958333333,0.666666667,2,2,74,1,0.5,0
prop-3,236,7,2,0,7,31,1,1,6,6,0.962962963,305,0.555555556,0,0.4,0.285714286,1,1,41.28571429,14,3,0
prop-3,236,2,3,0,15,12,1,0,15,2,2,51,0,0,0.857142857,0.625,1,1,24.5,6,3,0
prop-3,236,2,3,0,15,15,1,0,15,2,2,54,0,0,0.857142857,0.6,1,1,26,5,2.5,0
prop-3,236,2,3,0,4,4,1,0,4,2,2,11,0,0,0.857142857,0.666666667,2,2,4.5,1,0.5,0
prop-3,236,26,1,0,4,39,259,2,2,26,0.924,217,1,0,0,0.208791209,0,0,6.961538462,6,1.1923,0
prop-3,236,8,3,2,18,45,22,2,16,6,0.959183673,248,0.285714286,0,0.8,0.428571429,0,0,29.125,9,1.75,0
prop-3,236,1,6,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0
prop-3,236,3,1,0,6,3,3,2,4,3,2,3,0,0,0,0.833333333,0,0,0,1,1,1
prop-3,236,2,2,0,8,8,1,0,8,2,2,23,0,0,0.8,0.666666667,1,1,10.5,1,0.5,0
prop-3,236,8,5,0,22,34,16,0,22,3,0.904761905,127,0,0,0.8,0.457142857,3,4,14.5,3,1,0
prop-3,236,2,3,0,13,15,1,0,13,2,2,62,0,0,0.857142857,0.625,1,1,30,4,2,0
prop-3,236,5,5,0,12,18,8,0,12,1,1,64,0,0,0.888888889,0.666666667,2,3,11.2,1,0.6,0
prop-3,236,9,4,0,27,46,14,7,20,5,0.875,428,0,0,0.740740741,0.425,2,3,46.11111111,2,1,0
prop-3,236,2,3,1,8,10,1,1,7,2,2,28,0,0,0.952380952,0.666666667,0,0,13,1,0.5,0
prop-3,236,2,4,0,12,10,1,0,12,2,2,36,0,0,0.9,0.666666667,1,1,17,1,0.5,0
prop-3,236,2,3,0,11,17,1,0,11,2,2,61,0,0,0.857142857,0.625,1,1,29.5,5,2.5,0
prop-3,236,6,3,0,25,50,13,0,25,1,0.933333333,248,0,0,0.8,0.6,1,2,39.83333333,1,0.6667,0
prop-3,236,1,1,0,6,3,0,4,2,0,2,205,0,0,0,0,0,0,175,0,0,0
prop-3,236,8,2,0,26,68,0,1,25,4,0.591836735,450,0.857142857,0,0.538461538,0.342857143,1,2,54.375,2,0.875,0
prop-3,236,2,3,0,12,13,1,0,12,2,2,38,0,0,0.857142857,0.625,1,1,18,3,1.5,0
prop-3,236,10,4,0,37,66,23,5,32,8,0.888888889,370,0,0,0.80952381,0.740740741,3,8,35.6,2,0.9,0
prop-3,236,2,4,0,2,5,1,0,2,1,2,13,0,0,0.888888889,0.75,1,1,5.5,1,0.5,0
prop-3,236,9,4,0,27,53,14,4,23,7,0.875,336,0,0,0.829268293,0.625,3,7,35.88888889,2,0.8889,0
prop-3,236,10,3,0,22,48,45,0,22,8,0.861111111,330,0,0,0.727272727,0.35,1,1,31.2,7,1.7,0
prop-3,236,2,3,5,9,10,1,5,4,1,2,44,0,0,0.962962963,0.75,1,1,21,4,2,0
prop-3,236,3,3,0,14,14,3,0,14,2,2,59,0,0,0.75,0.466666667,1,1,18.66666667,5,2,0
prop-3,236,2,3,0,26,21,1,0,26,2,2,79,0,0,0.857142857,0.625,1,1,38.5,5,2.5,0
prop-3,236,2,2,2,22,25,1,2,20,1,1,159,0,0,0.8,0.666666667,0,0,76.5,1,0.5,0
prop-3,236,5,1,0,13,8,0,11,2,5,0.25,54,1,0,0,0.4,1,1,9.4,4,1.4,0
prop-3,236,2,3,0,14,12,1,0,14,2,2,35,0,0,0.958333333,0.666666667,2,2,16.5,1,0.5,0
prop-3,236,2,3,0,18,25,1,0,18,2,1,102,0,0,0.857142857,0.6,2,2,49.5,6,3,0
prop-3,236,2,4,0,25,40,1,0,25,2,2,279,0,0,0.916666667,0.625,1,1,138.5,1,0.5,0
prop-3,236,6,1,0,15,22,13,4,11,3,0.9,117,0,0,0,0.333333333,0,0,18.16666667,3,1.3333,0
prop-3,236,2,3,0,13,13,1,0,13,2,2,51,0,0,0.857142857,0.625,1,1,24.5,2,1,0
prop-3,236,7,6,0,25,72,1,3,22,6,0.833333333,485,0,0,0.833333333,0.777777778,3,3,67.85714286,1,0.7143,1
prop-3,236,2,4,0,30,33,1,0,30,2,1,141,0,0,0.916666667,0.625,1,1,69,1,0.5,0
prop-3,236,2,3,0,1,7,1,0,1,1,1,37,0,0,0.941176471,0.75,1,1,17,1,0.5,0
prop-3,236,8,4,0,18,32,14,1,17,6,0.892857143,188,0,0,0.85,0.571428571,3,6,22,2,0.875,0
prop-3,236,3,1,0,12,10,3,8,4,2,2,36,0,0,0,0.5,0,0,11,4,2,0
prop-3,236,4,5,0,6,11,4,0,6,1,1,37,0,0,0.923076923,0.555555556,2,2,7.5,1,0.5,0
prop-3,236,5,5,0,12,16,8,0,12,2,1,48,0,0,0.888888889,0.4,3,3,8,1,0.6,0
prop-3,236,8,5,0,24,29,16,0,24,3,0.904761905,130,0,0,0.8,0.666666667,3,3,14.875,1,0.75,0
prop-3,236,6,5,0,14,22,9,0,14,1,0.933333333,68,0,0,0.866666667,0.6,3,6,9.833333333,1,0.6667,1
prop-3,236,3,3,5,25,30,3,5,20,2,1,309,0,0,0.818181818,0.583333333,2,2,101,1,0.6667,0
prop-3,236,10,1,0,10,52,3,6,6,9,0.925925926,387,0.888888889,0,0,0.65,0,0,36.8,9,2.5,0
