Name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
prop-1,40,3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368421,0.666666667,0,0,13.66666667,2,0.6667,0
prop-1,40,8,3,0,31,94,8,1,30,2,0.816326531,702,0.428571429,0,0.714285714,0.345238095,1,3,85.875,12,3.625,0
prop-1,40,4,1,0,12,4,6,5,7,4,2,4,0,0,0,0.361111111,0,0,0,1,1,0
prop-1,40,3,3,0,28,48,1,0,28,2,0.875,236,0.25,0,0.857142857,0.666666667,1,1,76.33333333,11,3.6667,1
prop-1,40,13,1,0,19,44,48,9,10,4,0.871212121,391,0.545454545,0,0,0.166666667,0,0,28.23076923,6,1.8462,0
prop-1,40,4,1,0,5,4,6,2,3,4,2,4,0,0,0,0.5625,0,0,0,1,1,0
prop-1,40,3,2,0,14,17,3,0,14,1,0.5,65,0,0,0.5,0.583333333,0,0,20.33333333,1,0.6667,0
prop-1,40,0,1,0,1,0,0,1,0,0,2,8,0,0,0,0,0,0,0,0,0,0
prop-1,40,2,1,0,5,2,1,5,0,2,2,2,0,0,0,1,0,0,0,1,1,0
prop-1,40,7,3,0,10,22,21,0,10,2,1,112,0,0,0.793103448,0.642857143,2,3,14.85714286,1,0.8571,0
prop-1,40,17,1,1,5,18,130,1,4,17,0.991666667,87,0,0,0,0.529411765,0,0,3.235294118,1,0.9412,0
prop-1,40,21,4,0,37,117,148,0,37,21,0.9,1880,0,0,0.661016949,0.3003663,1,1,88.42857143,15,3.6667,0
prop-1,40,2,2,0,7,5,1,0,7,2,2,12,0,0,0.8,0.666666667,1,1,5,1,0.5,0
prop-1,40,3,1,0,2,11,3,2,0,2,2,89,0,0,0,0.5,0,0,28.66666667,5,3.3333,0
prop-1,40,2,1,0,3,2,1,2,1,2,2,2,0,0,0,0.666666667,0,0,0,1,1,0
prop-1,40,4,1,0,10,4,6,2,8,4,2,4,0,0,0,0.431818182,0,0,0,1,1,0
prop-1,40,1,1,0,5,1,0,2,3,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-1,40,7,2,0,35,81,19,1,35,1,1.0625,463,0.625,0,0.375,0.30952381,1,1,64,14,4.1429,0
prop-1,40,12,1,0,3,13,36,0,3,12,0.875,86,1,0,0,0.226190476,0,0,5.5,2,1,0
prop-1,40,5,3,0,17,41,4,0,17,4,0.833333333,665,0.333333333,0,0.857142857,0.464285714,0,0,131.4,10,2.4,0
prop-1,40,3,1,0,20,38,1,0,20,2,0.875,175,0.25,0,0,0.75,0,0,56,6,2,0
prop-1,40,5,5,0,36,9,10,34,2,5,1.25,28,1,0,0.962962963,0.65,1,1,4.4,1,0.2,0
prop-1,40,32,1,0,25,112,356,4,21,16,0.958525346,1590,0.514285714,0,0,0.25,0,0,47.59375,31,3.9375,0
prop-1,40,2,3,0,11,17,1,0,11,2,1,132,0,0,0.947368421,0.6,0,0,64.5,1,0.5,0
prop-1,40,7,3,0,16,33,17,0,16,1,0.9,171,0.6,0,0.891304348,0.555555556,2,4,22.71428571,2,0.8571,0
prop-1,40,2,1,0,0,18,1,0,0,1,2,137,0,0,0,0.5,0,0,67.5,2,1,0
prop-1,40,3,2,2,9,5,3,2,7,3,2,15,0,0,0.666666667,0.583333333,1,1,4,1,0.6667,0
prop-1,40,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0
prop-1,40,3,3,0,14,32,3,0,14,2,2,251,0,0,0.75,0.428571429,0,0,82.66666667,26,10,0
prop-1,40,4,3,0,4,5,6,0,4,4,2,11,0,0,0.914285714,0.5,0,0,1.75,1,0.75,1
prop-1,40,7,3,0,21,53,0,0,21,5,0.91025641,826,0.538461538,0,0.782608696,0.285714286,0,0,115.1428571,11,3.4286,1
prop-1,40,1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-1,40,6,1,0,2,13,1,1,1,5,0.75,57,0.75,0,0,0.7,0,0,7.833333333,1,0.6667,0
prop-1,40,12,3,0,16,49,28,0,16,4,0.809090909,504,0.8,0,0.642857143,0.318181818,0,0,40.16666667,6,2.0833,0
prop-1,40,2,3,0,6,7,1,0,6,2,2,17,0,0,0.857142857,0.666666667,0,0,7.5,1,0.5,0
prop-1,40,6,5,0,19,12,15,16,3,6,1.2,50,1,0,0.928571429,0.444444444,1,1,7.166666667,1,0.3333,0
prop-1,40,1,1,0,7,1,0,1,6,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-1,40,2,1,0,4,2,1,1,3,2,2,2,0,0,0,1,0,0,0,1,1,0
prop-1,40,4,2,0,15,18,6,0,15,2,1,70,0,0,0.625,0.5,1,2,16.25,1,0.75,0
prop-1,40,15,1,0,7,15,105,4,3,15,2,15,0,0,0,1,0,0,0,1,1,0
prop-1,40,10,1,0,30,75,25,3,27,4,0.777777778,369,0.75,1,0,0.166666667,0,0,35.1,2,1.1,0
prop-1,40,6,1,0,2,13,1,1,1,5,0.75,57,0.75,0,0,0.7,0,0,7.833333333,1,0.6667,0
prop-1,40,19,1,0,66,147,17,6,60,14,0.856725146,2662,0.684210526,0,0,0.222222222,0,0,138.1052632,6,1.4211,0
prop-1,40,5,1,0,9,35,4,1,8,3,0.75,182,0.5,0,0,0.333333333,0,0,35,1,0.6,0
prop-1,40,3,4,0,2,6,3,0,2,1,2,18,0,0,0.818181818,1,1,1,5,2,1,0
prop-1,40,2,1,0,5,2,1,2,3,2,2,2,0,0,0,1,0,0,0,1,1,0
prop-1,40,2,3,0,6,6,1,0,6,2,2,22,0,0,0.857142857,0.666666667,1,1,10,2,1,0
prop-1,40,6,1,0,7,9,15,0,7,6,2,22,0,0,0,0.5,0,0,2.666666667,1,0.8333,0
prop-1,40,1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-1,40,2,1,0,7,2,1,1,6,2,2,2,0,0,0,0.642857143,0,0,0,1,1,0
prop-1,40,3,1,0,3,3,3,2,1,3,2,3,0,0,0,1,0,0,0,1,1,0
prop-1,40,2,1,5,6,5,1,5,1,2,2,31,0,0,0,0.75,0,0,14.5,6,3,0
prop-1,40,7,1,0,3,9,21,0,3,7,2,19,0,0,0,0.514285714,0,0,1.714285714,1,0.8571,0
prop-1,40,11,1,0,4,33,0,3,1,11,0.35,191,1,0,0,0.409090909,0,0,16.18181818,4,1.5455,0
prop-1,40,17,1,0,17,73,22,1,16,9,0.818181818,604,0.909090909,0,0,0.2,0,0,33.88235294,6,2.2941,1
prop-1,40,5,5,0,5,9,10,3,2,5,1.25,28,1,0,0.962962963,0.65,1,1,4.4,1,0.2,0
prop-1,40,13,1,2,13,38,0,6,7,9,0.166666667,445,0,0,0,0.435897436,0,0,33.15384615,11,2.7692,0
prop-1,40,2,3,0,6,7,1,0,6,2,2,17,0,0,0.857142857,0.666666667,0,0,7.5,1,0.5,0
prop-1,40,10,1,0,10,19,41,5,5,10,0.972222222,73,0.75,0,0,0.28,0,0,5.9,1,0.9,0
prop-1,40,7,3,0,11,22,21,0,11,2,1,112,0,0,0.793103448,0.642857143,2,3,14.85714286,1,0.8571,0
prop-1,40,4,6,0,2,8,6,1,1,4,1.333333333,25,1,0,1,0.75,0,0,5,0,0,0
prop-1,40,3,1,0,6,17,1,0,6,3,0.75,98,0.5,1,0,0.833333333,0,0,31,7,4.3333,0
prop-1,40,5,5,0,3,9,10,0,3,5,1.25,39,1,0,0.962962963,0.56,1,1,6.6,1,0.2,0
prop-1,40,4,3,0,6,10,6,0,6,2,0.666666667,34,0,0,0.888888889,0.625,2,2,7.25,2,1,0
prop-1,40,5,4,0,7,23,10,0,7,3,1,204,0,0,0.88,0.4,1,1,39.6,5,2,0
prop-1,40,3,1,0,5,3,3,3,2,3,2,3,0,0,0,0.5,0,0,0,1,1,0
prop-1,40,22,1,0,15,34,145,9,7,22,0.892857143,210,0.916666667,1,0,0.1875,0,0,8,2,1.0455,1
prop-1,40,3,1,0,13,30,1,0,13,2,0.833333333,140,0.333333333,0,0,0.75,0,0,44.66666667,10,3.3333,0
prop-1,40,6,2,2,11,37,13,2,9,1,0.95,272,0.25,0,0.80952381,0.8,0,0,43.66666667,5,1.3333,0
prop-1,40,19,1,0,11,38,117,5,6,17,0.644444444,188,0.8,0,0,0.261904762,0,0,8.631578947,3,1.1579,0
prop-1,40,3,2,1,8,5,3,1,7,3,2,15,0,0,0.666666667,0.583333333,1,1,4,1,0.6667,0
prop-1,40,3,2,0,4,6,3,0,4,2,2,18,0,0,0.666666667,0.583333333,1,1,5,1,0.6667,0
prop-1,40,40,4,0,110,336,314,0,110,6,0.946624804,3967,0.326530612,5,0.387096774,0.156695157,1,2,96.95,47,5.35,7
prop-1,40,19,1,0,15,106,71,2,13,9,0.792929293,1076,0.727272727,1,0,0.216049383,0,0,55.05263158,18,3.6842,0
prop-1,40,11,1,0,36,91,29,2,34,5,0.853846154,724,0.384615385,0,0,0.316666667,0,0,63.63636364,16,4.2727,0
prop-1,40,5,2,0,6,29,0,1,5,4,0.666666667,132,0.666666667,0,0.5,0.5,0,0,24.8,5,2,0
prop-1,40,3,2,0,16,19,3,0,16,1,0.5,76,0,0,0.5,0.533333333,0,0,24,1,0.6667,0
prop-1,40,8,1,2,20,32,26,4,16,4,0.928571429,199,0.5,0,0,0.446428571,0,0,23.625,16,3,0
prop-1,40,4,1,0,16,49,4,3,14,2,0.833333333,408,0.5,0,0,0.333333333,0,0,100.5,16,4.25,0
prop-1,40,9,1,0,23,50,24,0,23,6,0.8125,328,0.25,0,0,0.40625,0,0,35,6,2.4444,0
prop-1,40,3,3,0,22,53,1,0,22,2,1,668,0.666666667,0,0.857142857,0.666666667,2,2,220.6666667,58,19.3333,1
prop-1,40,36,1,0,12,70,340,5,8,34,0.892857143,499,0.833333333,0,0,0.179591837,0,0,12.52777778,4,1.3333,1
prop-1,40,6,1,0,2,7,5,2,0,6,0.8,44,1,0,0,0.333333333,0,0,5.5,1,0.8333,0
prop-1,40,3,5,0,19,5,3,17,2,3,1.5,15,1,0,0.962962963,0.666666667,1,1,3.666666667,1,0.3333,0
prop-1,40,10,1,0,5,10,45,3,2,10,2,10,0,0,0,0.5,0,0,0,1,1,0
prop-1,40,7,2,0,9,45,13,0,9,2,0.9375,305,0.625,0,0.772727273,0.833333333,1,1,41.42857143,5,1.2857,0
prop-1,40,8,1,0,4,27,26,1,3,6,0.952380952,207,0.833333333,1,0,0.5,0,0,24.125,10,2,0
prop-1,40,6,1,0,21,32,13,5,16,4,0.6,193,0,0,0,0.333333333,0,0,31,8,3.3333,0
prop-1,40,6,1,0,9,30,0,3,6,3,0.64,222,0.6,1,0,0.333333333,0,0,35.16666667,5,2.1667,0
prop-1,40,3,1,0,10,15,1,4,6,1,0.833333333,68,0.333333333,0,0,0.5,0,0,20.66666667,4,1.3333,0
prop-1,40,6,2,0,12,16,15,6,6,6,0.8,54,0,0,0.636363636,0.444444444,1,1,7.833333333,3,1,0
prop-1,40,2,1,3,20,27,1,3,17,2,1,190,0,0,0,0.75,0,0,93,14,7,0
prop-1,40,3,2,0,18,26,3,0,18,1,0.5,105,0,0,0.5,0.476190476,0,0,33.66666667,1,0.6667,0
prop-1,40,2,1,0,8,2,1,2,6,2,2,2,0,0,0,0.8,0,0,0,1,1,0
prop-1,40,3,3,0,8,15,1,0,8,2,0.75,50,0.5,0,0.857142857,0.666666667,1,1,15,3,1,0
prop-1,40,2,3,0,11,18,1,0,11,2,1,65,0,0,0.857142857,0.666666667,1,1,31,4,2,0
prop-1,40,3,4,0,29,63,3,0,29,2,1.25,621,0.5,0,0.846153846,0.466666667,1,1,205.3333333,4,1.6667,0
prop-1,40,9,3,0,14,28,34,3,14,9,0.984375,210,0.5,0,0.836734694,1,0,0,21.44444444,2,1,0
prop-1,40,3,3,0,2,5,3,0,2,2,2,14,0,0,0.909090909,0.833333333,1,1,3.666666667,1,0.6667,0
prop-1,40,6,1,0,12,34,5,1,11,3,0.68,258,0.4,0,0,0.55,0,0,41.16666667,6,2.6667,0
prop-1,40,1,1,0,3,1,0,1,2,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-1,40,3,2,0,6,10,3,1,6,2,1,30,0.5,0,0.5,0.666666667,0,0,8.333333333,1,0.3333,0
prop-1,40,20,4,0,70,163,38,0,70,6,0.892857143,2152,0.392857143,2,0.571428571,0.203007519,1,1,105.2,32,5.75,1
prop-1,40,6,3,0,13,33,9,0,13,4,0.6,188,0.333333333,0,0.818181818,0.4,0,0,29.83333333,6,1.5,0
prop-1,40,1,1,0,3,1,0,1,2,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-1,40,5,4,0,21,38,4,0,21,2,0.916666667,219,0.166666667,0,0.88,0.5,0,0,41.6,6,1.8,0
prop-1,40,2,1,0,2,3,1,0,2,2,2,6,0,0,0,0.75,0,0,2,1,0.5,0
prop-1,40,3,1,0,4,11,3,1,3,2,1,52,0,0,0,0.333333333,0,0,15.66666667,2,1.3333,0
prop-1,40,3,3,0,36,65,1,0,36,2,0.9,344,0.2,0,0.857142857,0.666666667,1,1,112,14,4.6667,0
prop-1,40,3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368421,0.666666667,0,0,13.66666667,2,0.6667,0
prop-1,40,3,3,0,13,22,1,0,13,2,0.75,89,0.5,0,0.857142857,0.666666667,1,1,28,4,1.3333,0
prop-1,40,3,3,0,4,8,3,0,4,3,2,16,0,0,0.866666667,0.833333333,0,0,4.333333333,1,0.6667,0
prop-1,40,3,3,0,22,41,1,0,22,2,1,166,0.25,0,0.857142857,0.666666667,2,2,53,9,3,0
prop-1,40,3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368421,0.666666667,0,0,13.66666667,2,0.6667,0
prop-1,40,12,1,0,10,49,50,1,9,0,0.787878788,485,0.333333333,0,0,0.257575758,0,0,38.91666667,8,2.8333,0
prop-1,40,3,1,0,6,3,3,3,3,3,2,3,0,0,0,0.533333333,0,0,0,1,1,0
prop-1,40,3,3,0,12,28,1,0,12,2,0.833333333,148,0.333333333,0,0.947368421,0.625,0,0,47.33333333,8,2.6667,0
prop-1,40,3,2,0,17,27,3,0,17,1,0.5,98,0,0,0.5,0.458333333,0,0,31.33333333,1,0.6667,3
prop-1,40,3,1,0,23,48,1,0,23,2,0.875,290,0.25,0,0,0.75,0,0,94.33333333,12,4,0
prop-1,40,2,1,0,5,2,1,2,3,2,2,2,0,0,0,0.6,0,0,0,1,1,0
prop-1,40,40,1,0,8,106,360,1,7,35,0.99599359,526,0.90625,0,0,0.215,0,0,11.35,10,1.375,0
prop-1,40,3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
prop-1,40,1,4,0,1,2,0,0,1,1,2,21,1,0,1,1,0,0,19,0,0,0
prop-1,40,3,1,0,2,17,1,0,2,1,1.25,76,0.833333333,0,0,0.5,0,0,22.33333333,1,0.3333,0
prop-1,40,6,2,0,8,20,15,0,8,6,0.8,66,0,0,0.636363636,0.444444444,1,1,9.833333333,5,1.3333,0
prop-1,40,1,1,0,3,3,0,3,0,0,2,76,0,0,0,0,0,0,11,0,0,0
prop-1,40,19,1,0,78,50,169,77,1,17,1.027777778,435,0.5,0,0,0.172839506,1,1,21.68421053,8,3.2105,0
prop-1,40,4,6,0,6,8,6,5,1,4,1.333333333,25,1,0,1,0.75,0,0,5,0,0,0
prop-1,40,2,3,0,19,37,1,0,19,2,1,172,0,0,0.857142857,0.666666667,1,1,84,10,5,0
prop-1,40,48,1,0,40,213,776,0,40,46,0.96143617,2729,0.5,0,0,0.158392435,0,0,55.52083333,5,1.125,0
prop-1,40,12,1,0,16,21,60,9,7,12,0.963636364,83,0.8,2,0,0.202380952,0,0,5.5,1,0.9167,0
prop-1,40,7,1,0,4,10,5,1,3,7,0.583333333,42,1,1,0,0.476190476,0,0,4.714285714,1,0.8571,0
prop-1,40,9,4,0,7,16,34,0,7,9,0.975,66,0.8,0,0.859649123,1,0,0,5.777777778,2,1.1111,0
prop-1,40,5,1,0,12,5,10,10,2,5,2,5,0,0,0,0.48,0,0,0,1,1,0
prop-1,40,22,1,2,26,89,203,5,21,11,0.887445887,1028,0.454545455,1,0,0.232142857,0,0,45.22727273,10,3.7727,0
prop-1,40,2,3,0,4,5,1,0,4,2,2,16,0,0,0.857142857,0.666666667,0,0,7,1,0.5,0
prop-1,40,3,1,0,9,4,1,9,0,1,0.857142857,50,0.142857143,6,0,0.75,0,0,13.33333333,1,0.3333,0
prop-1,40,3,3,0,23,47,1,0,23,2,0.75,332,0.5,0,0.857142857,0.666666667,2,2,109,21,7,2
prop-1,40,2,1,0,9,13,1,1,8,2,2,97,0,0,0,0.75,0,0,47.5,10,5,0
prop-1,40,3,4,0,10,20,3,0,10,2,1,108,0,0,0.916666667,0.833333333,1,1,34.33333333,2,1,0
prop-1,40,3,4,0,2,6,3,0,2,1,2,18,0,0,0.818181818,1,1,1,5,2,1,0
prop-1,40,5,5,0,3,9,10,1,2,5,1.25,28,1,0,0.962962963,0.65,1,1,4.4,1,0.2,0
prop-1,40,3,1,2,2,7,0,2,0,3,0,25,1,0,0,0.833333333,0,0,7,1,0.6667,0
prop-1,40,8,1,2,24,49,16,2,22,4,0.892857143,255,0.25,0,0,0.428571429,0,0,30.375,2,0.875,0
prop-1,40,6,1,2,14,33,9,2,12,2,0.866666667,219,0.666666667,0,0,0.4,0,0,35,4,1.6667,0
prop-1,40,5,1,0,7,11,10,2,5,4,2,44,0,0,0,0.2,0,0,7.8,2,1.6,0
prop-1,40,1,1,0,6,1,0,2,4,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-1,40,2,1,0,6,10,0,1,5,1,0.333333333,44,0.666666667,0,0,0.666666667,0,0,19.5,2,1,0
prop-1,40,3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368421,0.666666667,0,0,13.66666667,2,0.6667,0
prop-1,40,13,3,0,23,65,16,0,23,8,0.814102564,809,0.692307692,0,0.620689655,0.277777778,0,0,60.23076923,11,2.9231,0
prop-1,40,12,1,0,27,12,66,27,0,12,1.090909091,13,0,0,0,0.555555556,0,0,0,1,1,1
prop-1,40,4,1,0,0,14,6,0,0,2,1.333333333,65,1,0,0,0.3125,0,0,15,3,1.5,0
prop-1,40,4,1,0,6,4,6,3,3,4,2,4,0,0,0,0.45,0,0,0,1,1,0
prop-1,40,4,6,0,19,8,6,17,2,4,1.333333333,25,1,0,1,0.75,0,0,5,0,0,0
prop-1,40,9,4,0,39,92,16,0,39,5,0.90625,604,0.625,1,0.774193548,0.25,0,0,64.33333333,9,2.5556,0
prop-1,40,0,1,0,1,0,0,1,0,0,2,12,0,0,0,0,0,0,0,0,0,0
prop-1,40,18,1,0,62,175,79,0,62,10,0.928104575,1236,0.444444444,0,0,0.213903743,0,0,67.16666667,29,4.3889,2
prop-1,40,1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,1
prop-1,40,4,3,0,13,27,0,0,13,2,0.777777778,202,0.666666667,0,0.9,0.466666667,0,0,48,8,2.25,0
prop-1,40,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
prop-1,40,3,3,0,1,5,3,0,1,2,2,12,0,0,0.913043478,0.833333333,1,1,3,1,0.6667,0
prop-1,40,3,1,0,10,49,1,0,10,1,0.625,246,0.75,0,0,0.5,0,0,78.33333333,13,4.3333,0
prop-1,40,4,1,0,27,33,6,7,20,3,0.833333333,221,0,0,0,0.25,0,0,53.75,7,3.5,0
prop-1,40,0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
prop-1,40,3,3,0,9,28,1,0,9,2,0.875,178,0.5,0,0.947368421,0.625,0,0,57,9,3,0
prop-1,40,3,3,0,13,27,1,0,13,2,0.833333333,181,0.333333333,0,0.947368421,0.625,0,0,58.33333333,11,3.6667,0
prop-1,40,2,1,0,4,2,1,2,2,2,2,2,0,0,0,0.75,0,0,0,1,1,0
prop-1,40,3,3,0,12,36,1,0,12,2,0.875,209,0.25,0,0.947368421,0.6,0,0,67.33333333,11,3.6667,0
prop-1,40,2,3,0,7,13,1,0,7,2,2,43,0,0,0.857142857,0.666666667,0,0,20.5,3,1.5,0
prop-1,40,7,4,0,18,51,21,0,18,2,1.166666667,422,1,0,0.625,0.238095238,1,1,55,4,1.5714,0
prop-1,40,2,3,0,27,39,1,0,27,2,1,187,0,0,0.857142857,0.666666667,1,1,91,8,4,0
prop-1,40,9,3,0,19,54,36,0,19,6,1,247,0.2,0,0.8,0.422222222,0,0,25.88888889,4,1.4444,1
prop-1,40,29,1,0,54,168,400,8,46,17,0.857142857,2319,0,0,0,0.127789047,0,0,78.86206897,64,6.2414,0
prop-1,40,42,1,2,29,64,793,4,25,39,0.968528718,516,0.967741935,5,0,0.138528139,0,0,10.54761905,6,1.5476,3
prop-1,40,3,3,0,14,37,1,0,14,2,0.833333333,125,0.333333333,0,0.857142857,0.666666667,1,1,39.66666667,5,1.6667,2
prop-1,40,5,5,0,7,7,10,0,7,1,2,18,0,0,0.894736842,0.4,1,4,2.6,1,0.8,0
prop-1,40,9,2,1,6,21,4,4,3,8,0.65625,153,1,0,0.764705882,0.777777778,1,1,15.55555556,3,1.3333,0
prop-1,40,4,3,0,9,22,0,0,9,2,0.666666667,141,0.666666667,0,0.9,0.5,0,0,32.75,2,0.75,1
prop-1,40,2,3,0,5,4,1,0,5,2,2,8,0,0,0.857142857,0.666666667,1,1,3,1,0.5,0
prop-1,40,4,2,0,39,77,4,0,39,2,0.833333333,563,0,0,0.625,0.5,2,3,139.25,1,0.75,0
prop-1,40,14,3,0,16,49,57,0,16,8,0.508547009,659,0.888888889,0,0.6,0.259615385,0,0,44.78571429,8,2.7143,0
prop-1,40,4,1,0,5,4,6,3,2,4,2,4,0,0,0,0.4375,0,0,0,1,1,0
prop-1,40,3,4,0,14,31,3,0,14,2,1.5,181,1,0,0.833333333,0.466666667,2,2,58,4,1.6667,1
prop-1,40,53,1,0,11,54,1376,0,11,53,0.980769231,155,1,0,0,0.099730458,0,0,1.905660377,1,0.9811,0
prop-1,40,5,2,2,9,38,8,2,7,1,1.111111111,302,0.666666667,0,0.85,0.75,0,0,57.6,5,1.4,0
prop-1,40,7,1,0,22,72,1,1,21,0,0.666666667,516,0.666666667,0,0,0.333333333,0,0,72.28571429,13,2.5714,0
prop-1,40,4,1,0,9,5,0,9,0,4,0.666666667,28,1,0,0,0.625,0,0,5.25,1,0.75,0
prop-1,40,23,1,0,26,56,249,8,18,21,0.962121212,424,0.333333333,0,0,0.284090909,0,0,17.17391304,6,1.6087,0
prop-1,40,11,1,0,28,11,55,21,7,11,2,11,0,0,0,0.254545455,0,0,0,1,1,1
prop-1,40,4,5,4,5,8,6,4,1,4,2,24,0,0,1,0.75,0,0,5,0,0,0
prop-1,40,6,3,0,13,57,0,0,13,4,0.742857143,612,0.714285714,0,0.818181818,0.333333333,0,0,99.83333333,12,3.8333,4
prop-1,40,2,1,0,23,39,1,0,23,2,1,133,0,0,0,0.75,0,0,65,4,2,0
prop-1,40,3,2,0,18,26,3,0,18,1,0.5,122,0,0,0.5,0.523809524,0,0,39,1,0.6667,1
prop-1,40,3,2,0,12,31,1,0,12,2,0.75,113,0.5,0,0.928571429,0.625,2,3,36,1,0.3333,0
prop-1,40,14,1,0,57,81,89,18,39,12,0.969230769,585,0.2,0,0,0.176923077,0,0,40.42857143,6,2.7143,0
prop-1,40,2,1,0,11,10,1,0,11,2,2,36,0,0,0,0.75,0,0,17,2,1,0
prop-1,40,12,1,0,11,21,60,6,5,12,0.963636364,83,0.8,0,0,0.283333333,0,0,5.5,1,0.9167,0
prop-1,40,3,4,0,2,6,3,0,2,1,2,18,0,0,0.818181818,1,1,1,5,2,1,0
prop-1,40,4,1,0,15,41,2,1,14,1,1.174603175,585,0.80952381,0,0,0.416666667,0,0,140,24,7,1
prop-1,40,4,3,0,12,32,4,0,12,3,0.666666667,180,0.333333333,0,0.9,0.466666667,0,0,43.25,8,2.25,0
prop-1,40,1,1,0,3,1,0,1,2,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-1,40,3,1,0,10,16,3,3,7,2,2,88,0,0,0,0.466666667,0,0,28.33333333,10,5.6667,0
prop-1,40,3,2,0,32,49,3,0,32,1,1,477,0,0,0.714285714,0.5,1,2,157.3333333,1,0.6667,5
prop-1,40,3,2,0,17,28,3,0,17,1,0.5,100,0,0,0.5,0.6,0,0,32,1,0.6667,0
prop-1,40,1,1,0,6,1,0,4,2,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-1,40,19,1,1,20,59,81,5,15,14,0.694444444,429,0.5,0,0,0.365079365,0,0,21.47368421,7,2,0
prop-1,40,2,2,0,7,7,1,0,7,2,2,26,0,0,0.8,0.666666667,1,1,12,1,0.5,0
prop-1,40,3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368421,0.666666667,0,0,13.66666667,2,0.6667,0
prop-1,40,3,3,1,10,6,3,1,9,2,2,49,0,0,0.818181818,0.555555556,1,1,15.33333333,1,0.6667,0
prop-1,40,3,1,0,4,11,3,1,3,2,1,52,0,0,0,0.333333333,0,0,15.66666667,2,1.3333,0
prop-1,40,3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368421,0.666666667,0,0,13.66666667,2,0.6667,0
prop-1,40,27,1,0,23,58,349,4,19,25,0.980769231,384,0.5,0,0,0.223076923,0,0,13.14814815,2,0.963,0
prop-1,40,6,3,0,13,32,0,0,13,3,0.725,520,0.75,0,0.818181818,0.44,0,0,84.33333333,9,3.3333,0
prop-1,40,5,5,0,31,9,10,29,2,5,1.25,28,1,0,0.962962963,0.65,1,1,4.4,1,0.2,0
prop-1,40,6,3,0,10,29,0,0,10,3,0.675,287,0.75,0,0.818181818,0.4,0,0,45.5,6,2.1667,0
prop-1,40,3,3,0,25,68,1,0,25,2,0.9,372,0.2,0,0.857142857,0.666666667,1,1,121.3333333,22,7.3333,0
prop-1,40,1,1,0,3,1,0,1,2,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-1,40,33,1,0,8,34,526,0,8,33,0.96875,95,1,0,0,0.128787879,0,0,1.848484848,1,0.9697,0
prop-1,40,3,4,0,6,23,1,0,6,2,0.75,115,0.5,0,0.956521739,0.75,0,0,36.66666667,6,2,0
prop-1,40,2,1,0,5,2,1,3,2,2,2,2,0,0,0,0.75,0,0,0,1,1,0
prop-1,40,2,3,0,26,33,1,0,26,2,1,286,0,0,0.857142857,0.666666667,2,2,141,26,13,0
prop-1,40,4,3,0,25,68,0,1,24,2,0.866666667,449,0.2,0,0.882352941,0.476190476,1,3,110,16,4.25,1
prop-1,40,6,1,0,26,79,5,4,22,2,0.833333333,512,0.5,1,0,0.366666667,0,0,83.33333333,1,0.6667,0
prop-1,40,15,1,0,26,64,15,11,15,10,0.969924812,769,0.157894737,0,0,0.285714286,0,0,49,7,2.6667,0
prop-1,40,9,1,0,21,48,14,3,18,7,0.666666667,273,0.333333333,0,0,0.319444444,0,0,29,3,1.3333,0
prop-1,40,0,1,0,0,0,0,0,0,0,2,62,0,0,0,0,0,0,0,0,0,0
prop-1,40,1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,0
prop-1,40,3,2,0,6,19,1,1,5,2,0.75,59,0.5,0,0.909090909,0.666666667,1,2,18,2,0.6667,0
prop-1,40,5,1,0,5,19,2,1,4,3,0.416666667,75,0.666666667,0,0,0.625,0,0,13.4,1,0.6,0
prop-1,40,1,1,0,2,1,0,1,1,1,2,1,0,0,0,1,0,0,0,1,1,0
